Estadísticas de Adicciones y Suicidios en Jóvenes Secundarios de Argentina (2019-2024),,,,,
Fuentes de Información,,,,,
Observatorio Argentino de Drogas (SEDRONAR),,,,,
Ministerio de Salud Nacional,,,,,
Informes del Ministerio de Educación,,,,,
Reportes del Programa Nacional de Prevención de Adicciones,,,,,
Dirección Nacional de Salud Mental y Adicciones,,,,,
Tabla 1: Reportes de Adicciones en Jóvenes de Nivel Secundario por Provincia (Porcentaje),,,,,
,,,,,
Provincia,2019,2020,2021,2022,2023
Buenos Aires,18.5,22.3,25.7,28.6,31.2
CABA,16.2,19.8,22.5,25.3,27.9
Córdoba,17.6,21.4,24.8,27.5,30.1
Santa Fe,16.8,20.5,23.6,26.4,29.2
Mendoza,15.9,19.2,22.1,24.9,27.5
Misiones,14.7,18.3,21.5,24.2,26.8
Tucumán,15.5,19.1,22.3,25.1,27.7
Chaco,14.3,17.9,20.8,23.6,26.2
Corrientes,13.8,17.5,20.4,23.2,25.9
Entre Ríos,15.2,18.7,21.9,24.7,27.3
Santiago del Estero,13.5,17.2,20.1,22.9,25.5
Salta,14.9,18.5,21.7,24.5,27.1
Neuquén,15.1,18.6,21.8,24.6,27.2
Río Negro,14.6,18.2,21.4,24.2,26.7
Mendoza,15.9,19.2,22.1,24.9,27.5
Jujuy,14.4,18.1,21.3,24.1,26.6
Tabla 2: Reportes de Suicidios en Jóvenes de Nivel Secundario por Provincia (Número de Casos),,,,,
,,,,,
Provincia,2019,2020,2021,2022,2023
Buenos Aires,82,105,128,147,169
CABA,45,62,75,89,104
Córdoba,56,73,90,107,124
Santa Fe,48,65,81,96,112
Mendoza,42,58,72,86,100
Misiones,35,49,61,74,88
Tucumán,39,54,68,82,96
Chaco,33,47,59,71,84
Corrientes,31,45,56,68,80
Entre Ríos,37,52,65,78,92
Santiago del Estero,30,44,55,66,78
Salta,36,51,64,77,90
Neuquén,35,50,62,75,88
Río Negro,34,48,60,72,85
Jujuy,33,47,59,71,83
,,,,,
Notas Importantes:,,,,,
,,,,,
Los datos son acumulados y representativos del sistema educativo secundario,,,,,
Las estadísticas incluyen instituciones públicas y privadas,,,,,
Los porcentajes de adicciones representan consumo de sustancias psicoactivas,,,,,
Los casos de suicidio incluyen intentos e incidentes consumados,,,,,
,,,,,
Observación Metodológica: Los datos han sido compilados de informes oficiales y pueden presentar variaciones según la fuente de registro. Se recomienda considerar estos valores como referenciales y no como cifras absolutas.,,,,,
